,column0,key1,key2,label
0,25,conf/icse/FerrariBLGFCLTSSRMBM10,conf/ictai/AraujoOS09,True
1,27,conf/mfcs/BoerRH99,journals/scp/Roever10,True
2,35,conf/iat/Silaghi06,conf/aaai/MatsuiMSHY08,True
3,47,journals/tvlsi/MoonASDB03,conf/glvlsi/BhattiDD06,True
4,49,conf/appinf/JimenezSCRC94,conf/nips/Serrano-GotarredonaOLLPGRDLZWDHJCSAL05,True
5,50,conf/ifip5-5/ShamsuzzohaKHCAF10,journals/ijitm/HilmolaH06,True
6,60,journals/ml/MeirM95,conf/nips/BartlettMM98,True
7,64,journals/combinatorics/FlaxmanHS04,conf/waw/FlaxmanFV07,True
8,68,conf/pimrc/CaballeroSVRJLB04,journals/tnn/Serrano-GotarredonaSASPLLJC08,True
9,72,conf/ecaiw/SoutchanskiT94,conf/lpar/TangT05,True
10,84,journals/ibmrd/TaylorFJKGGB96,journals/pami/BrownS90,True
11,89,journals/ijbc/BrugioniHMB07,journals/ijbc/BoccalettiHL07,True
12,91,conf/iconip/Karras09,conf/ntms/KarrasZ08,True
13,92,journals/concurrency/ShadidT92,journals/siamsc/BochevHST08,True
14,105,conf/icwe/HoubenPSCSW06,conf/europar/KoschSHB01,True
15,113,journals/iandc/Lv06,conf/icics/Lu07,True
16,117,journals/amc/LvWK05a,conf/wisa/PanHL09,True
17,143,conf/jsspp/GongPF09,conf/itcc/PallickaraF05,True
18,157,journals/neco/Aussem02,conf/f-egc/AussemMC07,True
19,173,conf/emmcvpr/JoshiKSJ07,conf/cimaging/KulikovaJDZZ10,True
20,191,conf/fuzzy/FilipPC99,conf/saci/PlastoiC09,True
21,199,journals/cacm/HorningN08,conf/ac/Horning76b,True
22,215,journals/corr/cmp-lg-9611005,conf/trec/LeeSLJCLKCKAKK01,True
23,232,conf/reflection/BlairCDPDDHS99,conf/eatis/GomesCG08,True
24,240,conf/f-egc/RousselotZC10,conf/his/ZanniGF02,True
25,254,conf/jisbd/MeliaMPG09,conf/icwe/BeigbederC04,True
26,268,conf/iq/PeraltaTKBCNC09,conf/bncod/Berti97,True
27,269,conf/icdcs/WeiSCV06,journals/www/DouglisBCK98,True
28,271,conf/focs/Kannan09,journals/siamcomp/DrineasKM06,True
29,273,conf/mm/YangZGYLY08,conf/wkdd/GuoCQSFP08,True
30,284,books/idea/encyclopedia2005/TsunodaLV05,conf/arc/LimaLMM07,True
31,308,conf/cec/AbdullahTMM10,conf/pact/McMullanMC99,True
32,317,conf/cost/AbreuF09,conf/ijcnn/AbreuC07,True
33,343,journals/jcb/LippertMW05,conf/wabi/EdwardsL02,True
34,369,conf/vlsid/GhoshN95,conf/aina/KalapriyaNN06,True
35,376,series/synthesis/2009Mazumdar,conf/infocom/KotopoulosLM01,True
36,392,journals/corr/abs-0805-4471,conf/nime/PattenRI02,True
37,401,conf/icete/RigasA08,conf/icete/Al-OmarR08,True
38,406,journals/corr/abs-0710-4757,conf/fpl/LindosoEIL08,True
39,420,conf/aaai/Silaghi05,conf/socialcom/QinMS10,True
40,435,journals/ieicet/HanILS05,conf/acisp/HwangKLL03,True
41,443,journals/ton/FanCAKW06,conf/icra/DivelbissW94,True
42,450,journals/lre/CalhounCBMJSB10,conf/acl/GoldwaterJM08,True
43,456,conf/iwcmc/PrinzEW09,conf/lwa/StegmannKW04,True
44,471,journals/tip/GilI04,conf/ciarp/VilarinoSVMR06a,True
45,487,journals/ijrr/BrockKRS06,journals/jaciii/HarbickMS04,True
46,491,journals/puc/IacucciK02,conf/chi/PeltonenKSJIEOS08,True
47,495,conf/icdcs/DeshpandeACVM07,conf/pppj/WimmerCBCGF09,True
48,497,conf/wer/NetoGC04,journals/is/CastroKM02,True
49,508,conf/gecco/TorresRVA07,journals/fuin/CrochemoreIP03,True
50,514,journals/ipl/Vidyasankar89,conf/IEEEscc/VidyasankarKK08,True
51,524,journals/ijbra/WolstencroftAHWLSG07,conf/iat/QuinceyOKJMDASHKJS09,True
52,539,journals/tc/JanO93,journals/tvlsi/LinLJ06,True
53,540,conf/ccia/NievesOCCL07,journals/logcom/GalindoPRM05,True
54,554,conf/pam/IzalUBFHG04,conf/icmcs/RahmaniPBSH08,True
55,567,conf/icinco/NiculiuLC06,journals/thipeac/MolnosCHE07,True
56,569,conf/compsac/NetoR08,conf/coots/ReverbelM97,True
57,570,journals/tit/KoetterV03,journals/tit/HansenJK98,True
58,618,journals/tec/KazarlisPTP01,journals/fss/Theocharis06,True
59,621,conf/cloud/AmurCGGKS10,conf/iccd/KozuchWW97,True
60,631,journals/tc/VassiliadisCB96,conf/asap/GbolagadeVC10,True
61,644,journals/aepia/CeballosVGG03,conf/icc/MaccariFAG07,True
62,666,journals/corr/cs-DS-0302005,journals/iandc/AmirBF98,True
63,674,conf/issads/FernandezRVL05,conf/siggraph/Larrondo-PetrieBLLO94,True
64,695,journals/ijamc/ManzatoMG09,conf/webmedia/GuerreroM06,True
65,703,conf/parle/BriatFGK91,journals/ijhpca/YaminBASRGC03,True
66,711,journals/eccc/ECCC-TR06-008,conf/latin/HajiaghayiN10,True
67,729,conf/IEEEcit/ParkKLI07,conf/icse/InBRD01,True
68,730,journals/cogcom/TraviesoPFA10,conf/sip/Alonso-GonzalezTFF99,True
69,731,conf/usenix/YamamuraHSYNK02,journals/ar/TsurugaIISTIM01,True
70,740,journals/comcom/Peris-LopezLHT09,conf/dexaw/PalomarECR07,True
71,753,conf/mcpr/IyerKL87,conf/prdc/CioccaKKKK04,True
72,754,conf/apweb/JiangEF04,conf/apsec/AbolhassaniCFK99,True
73,755,journals/jpdc/DraperG94,conf/nocs/KangKD09,True
74,791,conf/secrypt/ClarkTMCAIS10,conf/iat/AlcaideECR07,True
75,827,conf/eds/PrietulaD86,journals/cogsci/HyderPW00,True
76,836,journals/adt/Pissaloux03,conf/iv/MaingreaudPV04,True
77,839,journals/ipl/GhodsiMMGSZ07,conf/waw/BorgsCKMRRS10,True
78,842,conf/asiams/LimTR07,journals/jrtip/WeeRT09,True
79,844,conf/iscslp/QinSLACKZ06,journals/speech/ZitouniKL03,True
80,851,journals/sigkdd/LohWO00,conf/sigdoc/GaspariniPOB10,True
81,874,conf/metrics/IrwinC03,conf/apsec/CookC03,True
82,879,conf/synasc/IonitaBC06,conf/gecco/BreabanL09,True
83,885,journals/tse/ChurcherS95,conf/apsec/CookCI04,True
84,902,journals/jfr/SibleyMS10,journals/cacm/SukhatmeM02,True
85,904,conf/ACISicis/HattoriGFBD08,conf/csmr/BittencourtG09,True
86,913,conf/iwec/RaiFD05,conf/csreaSAM/PintoKF09,True
87,915,journals/ibmrd/AlfonsecaO97,journals/entcs/JaramilloVM03,True
88,917,journals/rts/DavisBBL07,conf/icsoc/RadovanovicRLC07,True
89,918,conf/ACMdis/EricksonKLSWHE06,journals/cscw/Halverson02,True
90,934,journals/endm/HortonB05,conf/esa/BiedlDGHLPQ03,True
91,938,conf/comsware/AbbasJ06,conf/wis/LokeZJ04,True
92,957,journals/toct/BourkeTV09,journals/ijfcs/Vinodchandran05,True
93,962,conf/ccia/OrtegaCGTT02,conf/icc/MaccariFAG07,True
94,966,conf/gcb/Myers06,journals/jcb/RasmussenSM06,True
95,972,conf/er/AlbrechtAS97,books/dp/rahm2003/MeyerK03,True
96,981,journals/jgaa/SudermanW05,conf/ispan/LiestmanSS00,True
97,987,journals/tis/SrinivasanBFB09,conf/sigir/EllisFW94,True
98,994,conf/adc/HofstedePW95,conf/ifip8-1/TulinayoHP08,True
99,998,journals/tip/GilI04,journals/vlc/SanchezBVR00,True
100,1017,conf/ausai/ZaidiSS10,conf/icpr/MullerMMPS00,True
101,1024,journals/ijcga/BekkerBR09,journals/tip/JalbaR09,True
102,1042,conf/kbse/RungtaM05,conf/arvlsi/KillpackMM01,True
103,1045,conf/ccgrid/SanchesVDCG05,conf/middleware/AugustinYG05,True
104,1055,journals/winet/HuangST10,conf/nsdi/NelsonBCJRSSTX08,True
105,1064,journals/tcom/ZhangC05,journals/tcom/SongZ09a,True
106,1075,conf/date/Lopez-OngilGPE05,journals/jsa/LorenzMME07,True
107,1078,conf/asap/QiuXZSLS06,conf/vlsi/YangXO10,True
108,1089,journals/prl/AmoresI05,conf/iccbr/SalamoER09,True
109,1090,journals/ibmrd/MelcherADCCDEHLNOPRSSSTUY98,conf/chi/WangSN10,True
110,1110,journals/jodl/BullSZ04,conf/dms/GozickSP08,True
111,1121,journals/cor/DupontD02,series/sci/CoelloDJ10,True
112,1122,conf/interact/RigasA97,conf/euromicro/RigasMY01,True
113,1123,conf/hicss/Sundaresan97,conf/icde/ChungGS02,True
114,1125,conf/iros/JayenderAP07,journals/jirs/RanjbaranAGP95,True
115,1128,conf/gecon/FerrisSWFPGGAARL08,journals/bioinformatics/OinnAFMSGCGPWL04,True
116,1155,conf/visualization/KnissPILHP03,conf/siggraph/JensenDDSSP01,True
117,1157,conf/kes/KeskarKDD05,conf/kes/PalsodkarDBK07,True
118,1158,conf/wine/FlaxmanGS06,journals/rsa/DyerFFV06,True
119,1163,conf/ems/BhattacharyaKN08,conf/ems/NagarS08,True
120,1168,conf/icwe/HoubenPSCSW06,journals/dke/SampaioP00,True
121,1196,journals/ras/MullaneJAW07,conf/fuzzy/WijesomaK99,True
122,1207,conf/softerg/BrenneckeK95,conf/moreal/FloydK82a,True
123,1214,conf/iccS/CaronDDGGKOSSSZ07,conf/ipsn/BatalinS03,True
124,1220,journals/tse/ParrishZ93,conf/sigcse/ZwebenRY05,True
125,1239,conf/adhoc-now/GilaberteMGH09,conf/cdve/LloretGM08,True
126,1271,conf/iciw/OztoprakA07,conf/icip/AltunbasakTB94,True
127,1285,conf/IEEEpact/LeeSKKCSKH08,conf/tsd/ShinAH06,True
128,1286,journals/ipl/PunnenN94,conf/icc/AnejaBJCN09,True
129,1287,conf/ccgrid/CatonCORB08,journals/fgcs/GlatardSVNO10,True
130,1312,conf/ae/BachEB09,conf/gecco/KanlikilicerKU07,True
131,1323,conf/jisbd/LopezG06,conf/icc/MaccariFAG07,True
132,1328,conf/pdd/MillerM91,conf/icse/McDowellWBF03,True
133,1331,conf/cocoon/Myers02,conf/ismb/SharanM05,True
134,1340,journals/ijpp/AlmasiCCDDEGHLMNSW02,conf/pvm/AlmasiAGHMM04,True
135,1341,conf/splc/HartmannKMRTY10,journals/entcs/KaminskiM05,True
136,1343,conf/cascon/CoburnMLS93,conf/aina/ZulkernineM07,True
137,1376,journals/ki/ChristallerFKNR99,conf/colcom/SchulteDKSE09,True
138,1378,conf/icpads/ChandJM06,conf/icon/SardanaJ08,True
139,1386,conf/vlsid/GhoshN95,conf/icpp/NandyNVSC93,True
140,1401,conf/iv/EshaqTI07,conf/iv/AbidinRJA03,True
141,1405,conf/biocomp/PhanTS07,journals/ijdmb/PhanSPW10,True
142,1409,journals/mms/ChenJSWYSD10,conf/witasi/ChenHCR02,True
143,1413,conf/smc/MoghadamW09,conf/fuzzy/KodagodaWT99,True
144,1429,journals/informaticaSI/ToshniwalJ05,conf/icon/SharmaJM08,True
145,1443,conf/geoinformatics/YuCHCMY10,conf/wise/WangYL08,True
146,1450,conf/icra/ChoiR00,journals/ar/ChucVKMKLNC10,True
147,1458,journals/jsyml/BarwiseGM71,conf/tark/Barwise88,True
148,1469,journals/fuin/KuruczN00,journals/jolli/Erdelyi-SzaboKK08,True
149,1475,conf/re/JarzabekZ01,conf/csmr/KoschkeJCI09,True
150,1483,journals/electronicmarkets/Hanappi-EggerH98,conf/groupware/GartnerE93,True
151,1491,conf/ese/GuckenbiehlS90,conf/aii/Schafer85,True
152,1508,conf/adbis/AlbrechtAS97,conf/webdb/KlettkeM00a,True
153,1519,journals/corr/cs-LG-0408007,journals/ton/YuKGF08,True
154,1530,conf/vr/AllisonHJJZ01,conf/ijcai/DudekJMW93,True
155,1542,journals/neco/BengioLNB95,conf/emnlp/GaoWBSSKSZ09,True
156,1544,conf/RelMiCS/DuntschOR03,conf/modelage/Dunin-KepliczR97,True
157,1545,journals/tit/PopovicSF02,journals/ieicet/MatsufujiF09,True
158,1555,conf/tfcv/Roerdink02,conf/vissym/CaatMR05,True
159,1561,journals/tse/ChinR87,journals/bmcbi/YangPLYCC10,True
160,1562,conf/ozchi/LucaWH07,conf/ecmast/HussmannHPTVZ97,True
161,1564,conf/saci/BaniasPC09,conf/saci/PlastoiC09,True
162,1565,journals/eswa/OrtizC10,conf/iberamia/GarzaCA02,True
163,1568,journals/pieee/HorowitzLMKSS03,conf/cdc/VaragnoloCSS08,True
164,1576,journals/networks/LucenaB98,journals/bioinformatics/BeasleyP07,True
165,1583,conf/eurocast/CabreraASGT09,conf/icb/Faundez-ZanuyFTE06,True
166,1585,journals/tog/GaudetHCC88,conf/cscwd/RichardsCDBH01,True
167,1590,conf/kes/KailingKS04,conf/kdd/SarangiM10,True
168,1600,journals/jss/BurdM98,conf/icalt/AlAghaB09,True
169,1601,conf/icits/GaziM09,journals/tit/ImaiHMZ08,True
170,1622,conf/cidr/BlunschiDGKS07,conf/aaai/KarakashianWRCB10,True
171,1627,conf/isca/BiswasFSDSC09,conf/pacs/OliverRSCCJCKAC03,True
172,1628,conf/icai/PoloRO10,conf/icai/CastilloCJDO03,True
173,1657,journals/tog/TaiBTS08,conf/dagstuhl/GrossMSS07a,True
174,1662,journals/vlc/RiederRP10,conf/cscwd/FuksRBMSCGL09,True
175,1665,conf/hci/ZaharakisK07,journals/puc/MavrommatiK03,True
176,1672,journals/corr/cmp-lg-9607023,conf/acl/LeeJL08,True
177,1673,journals/jcsc/VinodP00,conf/iscas/OliverSMV05,True
178,1677,journals/ijns/Meir91,journals/tit/MaiorovM01,True
179,1683,journals/cga/JuurlinkACCV08,conf/iscas/ChaohongCJ04,True
180,1721,conf/icdcs/StompR87,conf/birthday/RoeverLM10,True
181,1727,journals/corr/cs-DB-0310006,conf/mir/Lesk07,True
182,1755,journals/corr/cs-AI-0411071,journals/cviu/KjellstromRK11,True
183,1759,journals/lre/ChaLL02,conf/acl/LeeJL08,True
184,1772,journals/pvldb/PandaHBB09,conf/ictai/BrowneEGMMBCGHHOTWW94,True
185,1773,conf/ectel/GarrotGP07,journals/corr/abs-1010-2138,True
186,1787,conf/seke/SilvaAAMC08,conf/icse/LucenaSGRCAC03,True
187,1792,conf/accv/LiHZL09,journals/mms/ZhangZLMZ06,True
188,1808,journals/jss/TripathiKASPKVP02,journals/tse/PerryRT00,True
189,1851,conf/gi/DittrichKML84,journals/ife/WeikumWDMW97,True
190,1900,conf/geoinformatics/YuCHCMY10,conf/eextt/LvWYYLS02,True
191,1904,journals/cvgip/LiSBG92,journals/jal/ThanhAB86,True
192,1905,journals/jocn/MechelliCLFRPMP05,journals/cogsci/McClellandWDS10,True
193,1911,conf/podc/AttiyaFK04,conf/icdcn/EllenSW06,True
194,1912,conf/dexa/HungMGWJ93,conf/policy/BoughtonMPH06,True
195,1916,journals/rti/SlabaughSH03,conf/miccai/BalochMFASZF10,True
196,1918,journals/sigplan/McDowellB98,conf/iticse/HanksMDK04,True
197,1920,conf/chi/VaucelleJ02,conf/interact/VaucelleI07,True
198,1966,journals/paa/ChongRM03,conf/jcis/PalaniappanR02,True
199,1984,conf/icra/TrejosLENP10,conf/icra/KermaniPM05,True
200,2007,journals/aim/WalkerKH88,conf/sigcse/MusicantKBW07,True
201,2010,journals/pr/WunschL95,journals/tmi/AngeliniLTHH01,True
202,2013,conf/oopsla/FraserBJKMMT09,conf/hpdc/KeaheyFM01,True
203,2014,conf/vlsid/MandalCG97,journals/tcad/MohanC96,True
204,2025,conf/fqas/PuenteSO09,journals/ijar/OlivasGR03,True
205,2032,conf/icn/FajardoPM08,conf/icas/FajardoLB09,True
206,2040,journals/prl/Pavlidis92,journals/pami/ChenLP91,True
207,2049,journals/tsp/SekharS05,conf/isbi/SeelamantulaPDU09,True
208,2064,conf/secrypt/JoshiP08,conf/artcom/PaisDRP09,True
209,2069,conf/iscis/KaldirimEEY09,conf/evoW/UyarU09,True
210,2079,conf/ppsn/MattfeldKB94,journals/ijdmmm/EhmkeMEM09,True
211,2107,conf/ccgrid/MoreauMGGDAACRFGGGLLLLMOPPRRRRSSSWWW03,conf/iscas/ThamvichaiBR03a,True
212,2118,journals/tpds/CarraCB08,conf/p2p/DuminucoB08,True
213,2125,conf/iswc/NarayanaswamiR00,conf/chi/WangSN10,True
214,2127,conf/ecai/Imbert98,conf/hci/FerreAIM09,True
215,2132,journals/twc/AtapattuTJ10,journals/tcom/AnnamalaiTB05,True
216,2135,conf/trec/RobertsonWZ01,conf/riao/RitchieRT07,True
217,2146,journals/cviu/NegahdaripourK00,conf/miar/LiaoTSPK10,True
218,2149,conf/webi/Muller-BirnLJ09,conf/group/MullerWH10,True
219,2150,journals/aim/Yeap97,journals/corr/abs-cs-0504071,True
220,2156,conf/ercimdl/CraneBCJMPSW06,conf/kdd/SculleyMBB09,True
221,2178,journals/debu/Eich85,journals/tkde/ChenD98,True
222,2188,journals/cacm/SimonsH05,conf/tapsoft/Horning85,True
223,2216,conf/atal/BerryABCNPPSTUY06,conf/atal/VincentBAOW03,True
224,2222,conf/coopis/DragutL04,conf/webi/DragutFYM09,True
225,2224,conf/icdm/AnalouiMR07,conf/amt/BeigiPMM10,True
226,2229,conf/dsd/RyuSM01,conf/date/KuacharoenMM03,True
227,2231,conf/pdpcs/SundaresanG95,conf/cikm/ParikhS08,True
228,2232,journals/tsmc/MastorocostasT02,journals/pr/MoustakidisT10,True
229,2256,journals/cleiej/SouzaC04,conf/dexaw/Ribeiro-JustoPC98,True
230,2257,conf/icwn/SampalliRTSRGAN10,journals/ijhsc/DemaineS96,True
231,2259,journals/ijon/McLeanOG04,journals/neco/GrahamW99,True
232,2266,journals/nar/KanehisaGHAIKKAH06,journals/sigmod/AokiUYAKM04,True
233,2278,conf/cidr/IvesKKC05,journals/eswa/GuvenirC10,True
234,2281,journals/tplp/OsorioC07,conf/conielecomp/EiseleRGG04,True
235,2284,journals/ijsr/MohanWCZ09,conf/iros/LeeWG06,True
236,2292,journals/bc/HenisF95,conf/im/BreitgandGHS09,True
237,2296,conf/sigmod/CaiDHLM05,journals/pvldb/DongBHS10a,True
238,2299,conf/webnet/Gallego-FernandezDP00,conf/sac/DollerSKTD10,True
239,2304,conf/eurogp/WalkerM07,conf/evoW/VolkMS09,True
240,2313,journals/concurrency/TuminaroSH98,journals/ijhsc/BarszczCJT89,True
241,2319,conf/cp/Rojas96,conf/sbia/CastroMR04,True
242,2321,conf/cscwd/PozzerLRV05,conf/isvc/LoaizaRG07,True
243,2326,journals/tit/LingWLK07,journals/ieicet/MuralidharLG09,True
244,2339,conf/recomb/Myers99,conf/ismb/EdgarM05,True
245,2372,journals/dt/SemiaoRRPVSTT08,conf/patmos/DiasSLBP08,True
246,2382,conf/interworking/GordonD02,journals/winet/MahajanDL98,True
247,2434,journals/ce/ManginaK08,conf/cse/AyoolaP09,True
248,2440,conf/cases/AkgulLM01,conf/date/RyuM03,True
249,2446,journals/wicomm/JayalathT02,journals/tcom/AnnamalaiTB05,True
250,2459,conf/icde/CheungYCKN05,conf/vldb/FuC94,True
251,2463,conf/fossacs/Abraham-MummBRS02,journals/scp/Roever10,True
252,2465,journals/dm/Flaxman04,journals/im/FlaxmanFV07a,True
253,2467,journals/jsyml/Barwise72,journals/jsyml/BarwiseB99,True
254,2475,conf/cec/PeraltaGS09,journals/prl/MorenoM08,True
255,2484,journals/neco/LowLA05,conf/icra/YangKA99a,True
256,2496,journals/trob/RyewC01,conf/iros/LocRKTKMCP09,True
257,2506,journals/rsa/McGeochT95,conf/dac/TygarE85,True
258,2530,journals/aepia/GascaOT00,conf/icc/MaccariFAG07,True
259,2541,journals/debu/MarchMPRCBR84,journals/hf/PrietulaFM00,True
260,2543,journals/ieicet/LeeW07,journals/ett/ChlamtacFW00,True
261,2551,conf/coordination/ArbabCMMMV09,journals/orl/OlsenM05,True
262,48,journals/ijaci/MontoroHA10,conf/ecai/AlamanAPZ92,True
263,110,conf/p2p/HughesWL07,conf/ftdcs/HughesWC04,True
264,197,journals/jot/BreuelR08,conf/coots/ReverbelM97,True
265,198,conf/isaac/KaoLST00,conf/cocoon/HungT06,True
266,331,conf/ht/HeathHCW99,conf/doceng/WongCWS06,True
267,473,conf/euc/CourbotGVS05,journals/iandc/LatteuxS97,True
268,512,journals/entcs/Plasmeijer95,conf/cefp/KoopmanP05,True
269,527,journals/gpb/LiuWTLSMCHY08,journals/bmcbi/WeirauchWBS08,True
270,593,conf/acisp/LvH05,conf/scn/LuLK06,True
271,594,journals/tsmc/LamS07,journals/tsmc/LingICLYL08,True
272,645,journals/siamsc/ElmanHSST06,journals/ijhsc/BarszczCJT89,True
273,659,journals/tec/SomaniCP07,conf/iccad/RoyDBDC05,True
274,686,conf/icra/ChoiR00,conf/iros/RohKLMC08,True
275,736,conf/iwann/OrtegaGPMPA09,journals/tcs/CasesM05,True
276,739,conf/cata/ShimSKP04,conf/cata/ShinSG98,True
277,898,conf/icse/JarzabekBZZ03,conf/euromicro/Jarzabek01,True
278,905,journals/jmm/PrinzBW09,conf/mms/MuheWG09,True
279,955,conf/chi/SporkaKMS07,journals/psychnology/Sa-nga-ngamK06,True
280,1058,conf/icde/ThonangiHDWY09,conf/alt/ThonangiP05,True
281,1076,journals/corr/abs-0710-4757,journals/jsa/LorenzMME07,True
282,1086,journals/eor/SikoraP07,journals/dss/SikoraS08,True
283,1141,conf/sc/HeadGEZ06,conf/seafood/DattaE08,True
284,1187,conf/icac/TripathiKKOTAJD04,journals/ieeecc/Tripathi99,True
285,1241,conf/icra/ChenB06,conf/iccv/BirchfieldT98,True
286,1319,conf/fgr/SidenbladhTB00,conf/icinco/WangDDK07,True
287,1322,conf/waf/HernandezLDI06,conf/ibpria/SantanaLDIF05,True
288,1333,conf/fmcad/Hanna98,conf/ifl/Hanna05,True
289,1411,journals/bioinformatics/StepanovaTSB05,conf/icmla/WojtusiakMSB07,True
290,1452,journals/talg/Farach-ColtonFM09,journals/siamcomp/FarachT97,True
291,1507,conf/focs/BalcanB05,conf/icip/KavallieratouBPF01,True
292,1592,conf/icip/RocheryJZ04,journals/pami/SrivastavaJ09,True
293,1674,journals/ipl/ChenYYKOF92,journals/dke/XuT97,True
294,1701,journals/ijsr/MohanWCZ09,conf/iros/DongWS07,True
295,1876,conf/wcre/DaveyB00,conf/ht/AlAghaB09,True
296,1878,journals/cmot/TsvetovatC07,journals/aai/TsvetovatyyGMW97,True
297,1908,journals/automatica/LygerosTS99,journals/cviu/YangWMS08,True
298,1958,conf/ssr/CheongJ99,conf/euromicro/Jarzabek01,True
299,2092,conf/ccs/MaurerT10,conf/podc/LucasRM10,True
300,2185,conf/f-egc/ComanZ06,conf/ciarp/ScuturiciCZ03,True
301,2209,conf/caip/DitrichS07,conf/visapp/PlatzerDSNW09,True
302,2324,conf/lcn/StrayerMWHHGSSMKZ09,conf/ws/PartridgeCJKSS02,True
303,2341,journals/speech/ErkelensJH07,conf/icassp/JensenCEJ08,True
304,2363,journals/wi/BrenneckeEKS97,conf/ncm/KeilSD09,True
305,2387,journals/dsonline/Zenil02,journals/dsonline/Chavez03,True
306,2538,conf/semweb/Gruber06,journals/computer/CutkoskyEFGGMTW93,True
307,351,journals/tip/GilI04,conf/ciarp/PujolRVM04,True
308,873,conf/sicherheit/BecherF08,conf/flairs/MantelG00,True
